0.3795163	-0.3961239	-0.38215485	0.3445284	0.2956494	0.35246065	-0.32071573	-0.33200032	-0.36877415	-0.2810414	-0.32570672	-0.31032094	0.39919576	-0.34202027	-0.31477875	-0.30058184
0.32648027	-0.18353762	-0.15299141	0.14162406	0.17870273	0.2061253	-0.035177007	-0.16608196	-0.22043258	-0.15215057	-0.24174811	-0.18180117	0.20055799	-0.1582485	-0.1471092	0.053921625
0.2681138	-0.09596852	-0.043013476	0.048241764	0.039042406	0.0640846	0.05547759	-0.013067462	-0.025542017	-0.05127492	-0.093757816	-0.034656238	0.08047826	0.017138714	-0.041531384	0.1517211
0.21115737	-0.012867556	-0.06833607	0.003559358	0.039118834	0.041668426	0.01691893	-0.0074559366	-0.054806303	-0.06179522	-0.07505658	-0.06682049	0.090367734	-0.015836066	-0.0608727	0.11231814
0.17740777	0.032961987	0.11703383	-0.093909845	-0.04077729	-0.123978	0.18352497	0.06625241	0.06275926	0.101827756	0.040129237	0.086700834	0.048688337	0.121552534	0.049873527	0.26412886
0.101274274	0.10257533	0.08203445	-0.02755437	-0.098624036	-0.12675993	0.08862445	0.11180279	0.04530249	0.06749679	0.021420453	0.0695213	0.011489356	0.032553826	0.018487532	0.15363052
0.07529446	0.11208247	0.14817019	-0.16595685	-0.15209365	-0.11402618	0.18245718	0.08457641	0.13826445	0.073039524	0.08868527	0.13504298	-0.020414423	0.17864119	0.12880965	0.28341514
0.058948662	0.11735911	0.11430002	-0.10023887	-0.18581802	-0.13689132	0.22193445	0.1610681	0.17765784	0.15037332	0.091276236	0.1804115	-0.030888418	0.12282683	0.08131526	0.3100482
0.46728146	-0.30354708	-0.26462182	0.2747276	0.34090245	0.25411215	-0.14660728	-0.25043952	-0.27790722	-0.32573366	-0.33714065	-0.31099597	0.41703823	-0.2821215	-0.2714903	-0.086338006
0.3857833	-0.16237926	-0.113083005	0.084095806	0.13489741	0.14709884	-0.035498973	-0.078212686	-0.16849928	-0.09492189	-0.22802581	-0.11629186	0.23390323	-0.09628049	-0.15646327	0.11692099
0.08859034	0.008877036	-0.007341284	-0.013948194	-0.04246389	0.015315087	0.099849455	-0.00891791	0.015092135	0.0062982272	-0.038226776	-0.0050225193	0.07428576	0.009604813	0.02564605	0.12224319
0.28074282	-0.13369651	-0.12743217	0.06139035	0.07171904	0.0857835	0.050498538	-0.05200137	-0.12033793	-0.13947532	-0.10723943	-0.12174584	0.16333634	-0.052643493	-0.106545046	0.13208689
0.08222093	0.08213825	0.056760505	-0.058854014	-0.1009965	-0.02696613	0.013990805	0.08744371	0.023992702	0.010108684	-0.001213371	0.013978678	-0.04044164	0.0632825	0.033152826	0.01745824
0.39486364	-0.16965123	-0.12822361	0.13691102	0.14379758	0.09640817	0.014320613	-0.09610816	-0.08868857	-0.07934846	-0.1635022	-0.11911855	0.27617118	-0.0691578	-0.12954366	0.21730995
0.19197673	0.044326656	0.04228789	-0.06592795	-0.07254467	-0.053430706	0.09489087	0.035197705	0.06031063	0.027803494	-0.033369172	0.0538493	0.022540385	0.08082717	0.038245343	0.16138786
0.16956882	-0.09689143	-0.06863541	0.070358284	0.15122455	0.060577158	-0.0025496574	-0.06704586	-0.0769139	-0.07450559	-0.10413143	-0.09376044	0.088396296	-0.061191436	-0.07567278	0.043194637
0.09309421	0.06532361	0.07162743	-0.14240195	-0.13761163	-0.09218646	0.15273388	0.076928064	0.061728038	0.071682096	0.03643899	0.10140736	-0.045130998	0.09279001	0.049146224	0.22170182
0.16675274	0.051413413	0.0525782	-0.053575084	-0.057342865	-0.07369693	0.09771706	0.08088373	0.06444507	0.09195824	0.03062194	0.093128756	0.042473093	0.061364498	0.042049237	0.21617566
0.17981534	0.10836481	0.1484801	-0.15665214	-0.086219005	-0.18812789	0.22713608	0.09135966	0.12248251	0.15911534	0.052848205	0.12595251	-0.06579443	0.16812778	0.09890159	0.25255278
0.07291788	0.112802565	0.1329599	-0.10201635	-0.08728831	-0.19289634	0.23326886	0.10290228	0.13902579	0.09408112	0.055218145	0.08810631	-0.048942164	0.12307003	0.101403594	0.27096075
0.18393445	-0.08799479	-0.06649757	-0.004481996	0.0735056	0.007934218	0.0014147644	-0.048018724	-0.011015329	0.009135326	-0.032496013	0.01864805	0.12274926	0.02342418	-0.03661059	0.0938481
0.26747924	-0.079572454	0.009574883	0.05565377	0.017052662	0.04891772	0.06325447	-0.04483206	-0.07275839	-0.049020696	-0.13193631	-0.033678412	0.14640532	-0.05580667	-0.036881573	0.22769205
0.021520693	0.21965592	0.2766078	-0.24463458	-0.25801277	-0.25095224	0.33366698	0.17225851	0.26193553	0.18201718	0.14713822	0.20319378	-0.07795624	0.24897178	0.21506919	0.35793498
0.12406062	0.065035634	0.04998582	-0.08151738	-0.058769066	-0.049632322	0.20551427	0.031478453	0.07445383	0.03011507	-0.00821316	0.0825866	-0.024311617	0.030848244	0.0267181	0.23831156
0.2310045	-0.13038334	-0.09827441	0.09949349	0.08987668	0.046534415	-0.056942377	-0.09971991	-0.05550332	-0.07499369	-0.10060497	-0.057792146	0.09487948	-0.042308852	-0.044819787	0.044823326
0.2788118	-0.13801189	-0.18044485	0.12557888	0.16927402	0.15045862	-0.034822118	-0.14519796	-0.12971541	-0.15232675	-0.15600891	-0.17120308	0.2202649	-0.16928563	-0.17459108	0.030995762
0.4163943	-0.39452827	-0.42107287	0.40253225	0.42424622	0.38399428	-0.32771146	-0.3290473	-0.43023306	-0.35772562	-0.35119054	-0.40399587	0.4044914	-0.38849893	-0.33326015	-0.2298436
0.12681384	0.037963517	0.06117938	-0.049958922	-0.13789727	-0.09304772	0.17929898	0.043563858	0.10991894	0.080655634	0.071532	0.062699504	-0.004268327	0.10192605	0.07927747	0.20413494
0.058033876	0.19501944	0.17592452	-0.1923523	-0.20580982	-0.2690551	0.34666315	0.20398998	0.24121112	0.1607996	0.19460389	0.19579746	-0.17178605	0.22066292	0.18820255	0.32994863
-0.063944064	0.27611887	0.3321736	-0.31541565	-0.31340322	-0.3632998	0.36610934	0.26062784	0.38976678	0.2935841	0.2610698	0.32456714	-0.2074998	0.3258007	0.29215565	0.4003727
0.070539586	0.03716276	0.057971586	-0.061439227	-0.04164364	-0.042847417	0.097964756	0.054709606	0.058816195	0.036203917	0.022186331	0.0154013885	-0.03594553	0.02849262	0.033894833	0.089472145
0.06668125	-0.080998376	-0.1152479	0.07418392	0.1390858	0.11626581	-0.14622325	-0.11452702	-0.099412814	-0.14955933	-0.13229208	-0.07046342	0.11236906	-0.08151977	-0.11856681	-0.15906261
-0.028827894	0.132235	0.14961846	-0.20129795	-0.16534871	-0.13871422	0.21394147	0.18917827	0.1780411	0.13981096	0.13692352	0.14818761	-0.13695563	0.16353853	0.18769741	0.27754632
0.36641064	-0.23358998	-0.2583918	0.28632668	0.23855199	0.21777157	-0.21274222	-0.22671662	-0.240633	-0.24876969	-0.2708977	-0.2216361	0.27608126	-0.20932096	-0.26887453	-0.100579806
-0.28931996	0.5363103	0.6197586	-0.5747154	-0.59530956	-0.54957753	0.59245807	0.50163	0.55732113	0.5668673	0.5040511	0.55948114	-0.48578593	0.56084144	0.55981225	0.524073
0.13749309	-0.03856112	0.00780798	-0.029139426	-0.021437973	0.037181586	0.09326682	-0.014459839	-0.042752963	-0.0052622193	-0.08401973	-0.05890153	0.03524641	0.031078301	-0.024306366	0.105672255
0.22620372	0.022465594	0.02704482	-0.086236745	-0.08746466	-0.11711284	0.13290465	0.035275165	0.011273157	0.017227242	-0.0052497135	0.051394973	0.052641034	0.10555407	0.051249165	0.19302656
0.15838216	0.077543505	0.03426049	-0.087439165	-0.03766523	-0.11532518	0.102158554	0.049668193	0.04027472	0.07092488	0.02944976	0.021985224	0.031780355	0.01167426	0.006233367	0.13209279
-0.060256932	0.25330347	0.25368953	-0.2958892	-0.25347587	-0.34680748	0.30702788	0.312407	0.33504498	0.33190256	0.28070903	0.3257309	-0.25248533	0.2622199	0.30783546	0.34145576
0.5253157	-0.41140398	-0.36755568	0.29208234	0.35096717	0.30693737	-0.15645225	-0.30035877	-0.30651873	-0.3590328	-0.3369974	-0.36327982	0.38044775	-0.35816044	-0.33585846	0.032778073
-0.012445794	0.138879	0.21515597	-0.1525328	-0.18893516	-0.1549653	0.17809966	0.21210365	0.19203752	0.22248605	0.19739386	0.18958291	-0.116655946	0.18968867	0.20067663	0.1590236
0.111464635	0.058510482	0.12081291	-0.0721356	-0.090804316	-0.13530135	0.19951716	0.11690861	0.12717848	0.0666804	0.07574427	0.121533014	-0.06342105	0.13753128	0.03989056	0.2340965
0.27889782	-0.21475859	-0.26570082	0.25929978	0.2974591	0.17083453	-0.08822494	-0.25665414	-0.24283081	-0.27707437	-0.28299555	-0.28476816	0.27521607	-0.19323453	-0.2527901	-0.07428924
0.02420519	0.13117228	0.16712302	-0.07599634	-0.14041005	-0.1545058	0.23335199	0.11102353	0.114061005	0.086615905	0.07827296	0.063975714	-0.043177694	0.113650195	0.1365951	0.28501332
-0.260788	0.4454145	0.38675132	-0.40632555	-0.41633242	-0.4157325	0.39490348	0.35633302	0.4131471	0.35570887	0.40187317	0.38037354	-0.40206322	0.45162252	0.35647672	0.38827777
0.2540905	-0.09569918	0.017273454	0.0029876507	0.045462407	0.016643057	0.0201673	-0.005191831	-0.026890926	-0.06694616	-0.052487317	0.010985237	0.069269896	-0.06174034	-0.054855794	0.11593167
0.100013696	0.09008176	0.12265241	-0.13954262	-0.14167394	-0.11919662	0.22239399	0.08384515	0.15361995	0.06532512	0.10042948	0.074455775	-0.041020606	0.13088106	0.054497108	0.29627115
0.19032492	0.051197696	0.009645578	-0.009826089	0.007048042	-0.113647275	0.19214813	0.06794372	0.06868406	0.0824085	0.029205987	0.0712163	0.08149454	0.04575527	0.058443252	0.27491605
0.25388524	-0.12960824	-0.02432701	0.094780535	0.06632991	0.02576714	0.08722195	-0.09005459	-0.037647165	-0.06363019	-0.117837735	-0.0991559	0.14245653	-0.082282424	-0.07118612	0.2775897
0.18495846	-0.064814255	-0.0031579589	-0.039072275	0.0151248155	-0.054912046	0.07278006	-0.016300209	-0.022390148	-0.02435896	-0.058525156	-0.020709617	0.01546367	0.053091682	0.026355404	0.097190924
0.36454725	-0.23008293	-0.1893931	0.1708102	0.15738037	0.16704334	-0.06440611	-0.19258438	-0.20337248	-0.21698749	-0.2437434	-0.22392961	0.26194748	-0.1667015	-0.20911913	-0.022016108
0.5120546	-0.5017139	-0.3963376	0.39925697	0.46657804	0.47432312	-0.266359	-0.42588434	-0.5224834	-0.48587266	-0.51287395	-0.42076996	0.5620374	-0.42668176	-0.43778288	0.06982099
0.025643963	0.10556291	0.06921145	-0.09440041	-0.097576335	-0.15731315	0.13101578	0.14587817	0.11983581	0.049903188	0.02920352	0.065550745	-0.05037865	0.10816313	0.07054479	0.1766039
0.2670112	-0.10689576	-0.06730841	0.0479262	0.07445112	0.023919277	0.043249622	0.011756317	0.021482173	-0.05557923	-0.07910714	-0.028299173	0.09349596	-0.07302767	-0.07609762	0.06954846
0.24094869	-0.053514104	-0.058941636	0.045235783	-0.03302771	-0.020725558	0.084507465	-0.026025694	-0.036371376	-0.034891546	-0.045546435	0.034295574	0.07769328	0.012205995	0.0061724596	0.15594512
-0.0044147302	0.15906674	0.2054776	-0.2655605	-0.24706724	-0.26482973	0.27483356	0.26508874	0.24151492	0.197179	0.21370214	0.25334793	-0.21063226	0.23063299	0.17653202	0.3589951
0.2093014	-0.10394076	-0.14397307	0.08587711	0.13075872	0.09153557	0.0026789086	-0.13165638	-0.13407616	-0.13970003	-0.13144867	-0.09435556	0.22713172	-0.10933236	-0.07808725	0.14818442
0.35535315	-0.18784106	-0.17837419	0.17379704	0.17004132	0.17330715	-0.008982421	-0.18128623	-0.19534725	-0.16794461	-0.23704493	-0.18682563	0.20970902	-0.18794884	-0.14852531	0.10982889
0.39241034	-0.2991907	-0.29346856	0.30884704	0.3319784	0.25805643	-0.1377296	-0.23318347	-0.3417261	-0.28648198	-0.26784465	-0.30218345	0.30907893	-0.230637	-0.30672887	-0.097650155
-0.11435204	0.17807363	0.15381561	-0.16903508	-0.16226062	-0.17928581	0.22689067	0.1479468	0.21278459	0.13562751	0.20323163	0.23365232	-0.11862848	0.1882239	0.19285338	0.22572537
0.21860231	0.04494301	0.04864184	-0.07353443	-0.10793728	-0.14321226	0.22093107	0.08852008	0.023788998	0.07282075	0.03052822	0.025766915	-0.0039014816	0.07052914	0.00066790765	0.3359182
0.25270936	-0.12294424	-0.054565765	0.045761004	0.11864626	0.088384666	-0.014663763	-0.075879015	-0.117787644	-0.07534219	-0.122397006	-0.13118307	0.14558269	-0.07877081	-0.0640304	-0.011879647
0.07529241	0.094269544	0.1706716	-0.07969671	-0.17087457	-0.17871365	0.180811	0.1426222	0.11387434	0.108739264	0.03932302	0.08302851	-0.06948775	0.10066474	0.08121888	0.24147676
0.0036827137	0.29348293	0.24446626	-0.2786066	-0.3104404	-0.27298748	0.30113834	0.30869764	0.34730154	0.2589415	0.27149168	0.319609	-0.21848713	0.305345	0.28849894	0.2831558
-0.016880501	0.1811799	0.23827502	-0.23564395	-0.22211549	-0.2668744	0.31831118	0.2218373	0.25385994	0.19331856	0.13201772	0.19324197	-0.13773024	0.21060877	0.2545262	0.41274512
0.26011065	-0.15764673	-0.20634839	0.2250454	0.13943627	0.18726094	-0.098282	-0.14428405	-0.1429086	-0.22986278	-0.24047923	-0.19122873	0.23437537	-0.20416625	-0.19118984	-0.11079848
0.08516946	-0.0033896575	0.002690711	-0.017784264	-0.008901712	-0.017492652	0.14096524	-0.004571187	-0.015243357	0.0043851133	-0.042627312	0.005166664	0.025510361	0.031903684	-0.012618627	0.20759696
0.23003377	-0.035173852	-0.06252232	0.069692306	0.06892167	-0.017703557	0.040933922	0.01587954	-0.042223457	-0.025901545	-0.06102089	-0.015801162	0.117675684	-0.09310814	-0.08122472	0.086281836
0.21757044	-0.13177381	-0.07440526	0.08342639	0.08066532	0.091746196	-0.069004945	-0.053237297	-0.05857538	-0.10838014	-0.09205049	-0.08246646	0.10318284	-0.13916951	-0.1139129	-0.02082655
0.9002778	-1.1499714	-1.1532291	1.1057911	1.1978853	1.1150278	-0.9349586	-1.1295832	-1.2084423	-1.1244556	-1.0641016	-1.0852882	1.1187446	-1.165524	-1.13519	-0.7653787
